YEAR,MO,DY,PS,QV2M,PRECTOTCORR,T2M,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN
2019,7,14,99.96,21,0.75,30.81,6.17,5.04
2019,7,15,99.87,21.42,1.29,31.05,6.44,4.84
2019,7,16,100,21.48,6.7,30.43,6.49,4.92
2019,7,17,100.03,20.26,2.76,30.53,6.64,6.02
2019,7,18,99.98,19.96,0.71,30.82,6.75,5.52
2019,7,19,100.08,20.51,0.95,30.23,7.21,6.12
2019,7,20,100.22,20.2,2.2,30.65,7.07,5.78
2019,7,21,100.26,19.96,0.23,30.64,7.12,6.22
2019,7,22,100.22,20.45,0.41,29.77,7.25,6.14
2019,7,23,100.17,20.2,1.2,29.98,6.96,5.67
2019,7,24,100.13,20.08,4.95,30.26,6.85,5.49
2019,7,25,100.07,21.24,9.49,29.3,6.17,3.85
2019,7,26,99.84,20.02,18.41,29.13,6.03,2.56
2019,7,27,99.78,20.32,8.57,29.11,7,4.83
2019,7,28,99.85,20.87,11.5,29.43,7.19,5.2
2019,7,29,99.93,20.81,15.52,29,7.16,4.7
2019,7,30,100.17,19.47,3.43,28.6,6.9,4.34
2019,7,31,100.08,20.02,3.99,29.08,6.93,4.3
2019,8,1,99.98,19.96,0.97,29.42,6.76,5.12
2019,8,2,99.83,21,4.55,29.2,7.06,4.64
2019,8,3,99.71,21.18,7.55,29.88,7.14,4.14
2019,8,4,99.57,22.34,6.19,30.48,6.77,3.82
2019,8,5,99.41,23.07,7.27,30.51,6.94,5.43
2019,8,6,99.27,23.19,8.45,29.58,6.95,3.27
2019,8,7,99.07,21.91,27.31,29.05,7.17,3.31
2019,8,8,99.48,21.12,23.48,28.91,7.05,2.59
2019,8,9,99.93,21.24,1.9,29.64,6.67,4.55
2019,8,10,99.91,21.55,3.02,30.35,6.7,5.05
2019,8,11,99.79,21.91,4.99,30.15,6.57,5.04
2019,8,12,99.69,22.4,35.25,29.71,6.35,2.36
2019,8,13,99.75,21.67,16.36,28.23,6.74,2.92
2019,8,14,100.16,21.3,21.71,28.35,6.46,2.61
2019,8,15,100.38,21.18,14.39,28.52,6.45,1.6
2019,8,16,100.25,21.61,29.62,28.33,5.87,3.92
2019,8,17,100.21,21.79,36.23,27.84,5.94,1.28
2019,8,18,100.25,20.63,40.02,27.52,6.77,3.21
2019,8,19,100.38,20.57,1.17,28.2,6.8,5.76
2019,8,20,100.27,21.18,0.33,28.88,6.49,4.78
2019,8,21,100.13,21.91,0.87,28.63,6.49,5.21
2019,8,22,100.07,20.69,7.47,29.26,6.59,5.04
2019,8,23,100.12,21.06,17.77,28.44,6.69,5.04
2019,8,24,100.16,20.63,9.17,28.13,6.43,2.3
2019,8,25,100.11,20.87,19.56,27.55,6.45,2.84
2019,8,26,100.12,20.75,6.39,27.65,6.53,4.31
2019,8,27,100.1,21.06,2.83,28.4,6.39,4.13
2019,8,28,100.17,21.91,6.8,28.62,6.35,4.54
2019,8,29,100.25,21.73,11.98,28.45,6.62,4.37
2019,8,30,100.07,21.18,1.11,28.81,6.65,5.62
2019,8,31,99.98,21.42,3.39,29,6.67,5.09
2019,9,1,100.02,21.79,8.26,29.29,6.33,3.59
2019,9,2,99.95,22.03,18.99,28.97,6.43,4.94
2019,9,3,99.9,21.61,8.16,28.18,6.32,4.17
2019,9,4,99.87,21.79,4.99,28.21,6.58,4.47
2019,9,5,99.88,21.97,3.91,28.4,6.57,4.54
2019,9,6,99.77,22.03,6.23,28.82,6.37,4.81
2019,9,7,99.77,22.46,15.46,28.49,6.54,2.82
2019,9,8,99.97,22.09,12.79,28.63,6.37,3.39
2019,9,9,100.04,21.91,2.17,29.26,6.31,4.78
2019,9,10,100.1,22.46,2.65,28.49,6.18,4.28
2019,9,11,100.2,22.09,7.09,28.4,6.1,2.49
2019,9,12,100.4,20.87,30.3,27.46,6.1,2.04
2019,9,13,100.61,20.69,6.01,27.71,6.15,4.01
2019,9,14,100.57,21.12,0.75,27.82,6.02,4.85
2019,9,15,100.48,21.55,3.1,28.34,6.25,5.52
2019,9,16,100.41,21.18,1.71,28,6.18,4.96
2019,9,17,100.53,20.94,0.34,28.16,6.36,5.6
2019,9,18,100.8,20.69,1.87,28.32,6.28,4.75
2019,9,19,100.84,20.81,1.2,28.55,6.31,5.41
2019,9,20,100.77,19.9,2.6,28.4,6.36,5.65
2019,9,21,100.69,19.9,4.22,28.42,6.03,4.1
2019,9,22,100.78,20.51,10.41,28.56,6.15,4.86
2019,9,23,100.93,20.94,8.75,27.32,6.07,3.85
2019,9,24,100.98,21.3,59.16,27.1,6.18,2.83
2019,9,25,101.25,20.39,21.33,26.65,6.02,1.33
2019,9,26,101.47,18.19,24.81,25.74,5.9,2.94
2019,9,27,101.38,18.19,13.45,26.07,5.92,3.36
2019,9,28,101.22,18.49,19.18,25.61,5.4,2.27
2019,9,29,101.24,18.62,14.88,25.55,5.65,2.74
2019,9,30,100.93,18.55,4.91,25.78,5.9,4.37
2019,10,1,100.76,19.59,2.49,27.25,5.29,4.67
2019,10,2,100.8,19.71,5.76,28.03,5.46,4.85
2019,10,3,100.81,20.08,6.57,27.69,5.47,3.65
2019,10,4,100.81,19.84,9.75,26.62,5.59,4.76
2019,10,5,100.78,19.59,2.47,27.1,5.56,4.59
2019,10,6,100.87,19.59,4.81,27.36,5.38,4.32
2019,10,7,100.96,19.29,3.15,26.98,5.66,3.17
2019,10,8,101,18.8,11.37,26.62,5.92,4.34
2019,10,9,100.97,18.92,27.06,26.15,5.71,2.46
2019,10,10,100.91,18.01,2.58,27.19,5.5,3.62
2019,10,11,100.92,18.07,0.15,27.05,5.27,5.12
2019,10,12,100.99,17.64,0.44,26.99,5.6,5.5
2019,10,13,101.05,17.76,0.47,26.19,4.94,4.35
2019,10,14,101.13,16.85,0.01,26.4,5.02,4.95
2019,10,15,101.18,16.17,0.01,26.4,5.19,5.2
2019,10,16,101.22,17.33,0.43,26.78,5.13,4.27
2019,10,17,101.19,18.19,1.19,27.2,5.58,4.8
2019,10,18,101.19,19.1,0.97,27.57,5.29,5.12
2019,10,19,101.25,19.04,1.63,27.33,5.3,5.11
2019,10,20,101.2,18.49,0.76,27.1,5.28,5.15
2019,10,21,101.05,18.19,0.89,26.9,4.53,4.23
2019,10,22,100.89,18.37,1.99,26.91,4.43,3.88
2019,10,23,100.87,18.07,12.85,25.88,4.92,2.63
2019,10,24,101.05,15.87,66.29,22.53,4.8,1.1
2019,10,25,100.91,17.58,29.94,23.9,5.09,1.76
2019,10,26,100.99,18.8,4.94,26.05,5.06,2.53
2019,10,27,101.12,17.15,0.11,24.9,4.69,4.26
2019,10,28,101.23,15.69,0,23.68,4.93,4.75
2019,10,29,101.23,14.59,0,22.88,5.01,4.67
2019,10,30,101.13,15.01,0,23.57,4.7,4.46
2019,10,31,101.06,14.83,0,23.79,4.19,3.75
2019,11,1,101.06,15.75,0,24.37,4.1,3.84
2019,11,2,101.1,15.81,0,23.9,4.58,4.55
2019,11,3,101.12,16.11,0,24.41,4.84,4.71
2019,11,4,101.11,16.3,0,24.83,4.33,4.2
2019,11,5,100.95,15.69,0,24.18,4.22,4.19
2019,11,6,100.9,13.98,0,23.7,3.81,3.21
2019,11,7,100.91,13.73,0,22.94,4.52,3.76
2019,11,8,100.96,15.62,4.1,22.51,4.71,1.06
2019,11,9,100.51,16.66,101.88,22.96,4.7,0.52
2019,11,10,100.62,17.15,12.44,23.94,4.52,2.28
2019,11,11,100.93,15.56,0.34,23.96,4.85,4.75
2019,11,12,101.18,14.28,0,23.18,4.5,4.33
2019,11,13,101.39,12.7,0,21.8,4.16,4.12
2019,11,14,101.4,13.18,0,21.92,4.67,4.45
2019,11,15,101.31,13.12,0,21.86,4.81,4.68
2019,11,16,101.27,13.31,0,21.9,4.52,4.27
2019,11,17,101.24,13.06,0,21.91,4.13,4.05
2019,11,18,101.29,12.88,0,21.46,4.03,3.73
2019,11,19,101.31,11.96,0,20.97,3.94,3.9
2019,11,20,101.38,10.86,0,20.48,4.19,4.03
2019,11,21,101.46,11.66,0,21.05,4,4
2019,11,22,101.48,11.72,0,20.79,3.93,3.97
2019,11,23,101.43,11.9,0,20.89,3.75,3.61
2019,11,24,101.37,12.15,0,21.26,3.37,3.4
2019,11,25,101.42,12.88,0,21.54,3.38,3.27
2019,11,26,101.4,13.92,0,22.23,3.54,3.59
2019,11,27,101.43,13.79,0,22.17,4.05,3.97
2019,11,28,101.41,14.34,0,22.81,4.13,4.02
2019,11,29,101.38,14.28,0,22.73,4.22,4.04
2019,11,30,101.38,13.67,0,22.14,4.18,4.21
2019,12,1,101.49,12.02,0,20.84,3.83,3.18
2019,12,2,101.52,11.54,0,20.31,3.78,3.52
2019,12,3,101.52,10.62,0,19.02,3.76,3.81
2019,12,4,101.71,9.64,0,17.86,3.7,3.72
2019,12,5,101.79,10.01,0,18.05,4.22,4.21
2019,12,6,101.73,11.41,0,20.26,4.22,4.04
2019,12,7,101.64,11.96,0,21.91,4.17,4.06
2019,12,8,101.64,12.33,0,21.86,4.09,3.78
2019,12,9,101.61,12.51,0,21.19,3.85,3.78
2019,12,10,101.44,10.8,0.19,20.19,3.64,3.55
2019,12,11,101.35,11.23,0.59,21.22,3.29,2.99
2019,12,12,101.45,11.66,0,21.16,3.23,2.98
2019,12,13,101.62,11.29,0.24,20.63,3.27,3.23
2019,12,14,101.69,11.96,0.02,21.2,3.2,3.2
2019,12,15,101.6,13,0.02,21.3,3.06,3.09
2019,12,16,101.58,12.15,0.01,19.94,3.39,3.3
2019,12,17,101.69,11.47,0,18.72,3.46,2.88
2019,12,18,101.76,8.97,0,15.84,3.69,3.61
2019,12,19,101.65,7.57,0,13.27,3.87,3.91
2019,12,20,101.5,7.51,0,13.81,3.63,3.55
2019,12,21,101.53,7.69,0,14.58,3.43,2.85
2019,12,22,101.54,8,0,15.17,3.05,2.33
2019,12,23,101.57,8.85,0,16.3,3.07,2.42
2019,12,24,101.64,8.48,0,16.62,3.34,3.14
2019,12,25,101.55,9.09,0.18,16.24,3.08,2.94
2019,12,26,101.52,8.91,1.74,14.83,2.86,1.57
2019,12,27,101.48,8,8.17,13.19,2.77,2.06
2019,12,28,101.66,6.59,0.01,11.8,3.38,3.31
2019,12,29,101.66,6.71,0,12.64,3.84,3.88
2019,12,30,101.71,7.02,0,12.82,3.86,3.18
2019,12,31,101.78,7.2,0,13.99,3.88,3.93
2020,1,1,101.87,8.36,0,16.01,4.21,4.1
2020,1,2,101.92,10.01,0.25,17.38,3.88,2.99
2020,1,3,101.73,10.68,26.76,16.24,3.65,0.97
2020,1,4,101.49,10.62,0.72,18.08,3.99,1.97
2020,1,5,101.51,9.83,0.12,16.96,3.73,2.38
2020,1,6,101.81,7.87,0,14.67,4.15,4.13
2020,1,7,101.63,7.69,0,15.07,3.47,3.26
2020,1,8,101.52,8.3,0,16.71,3.56,3.44
2020,1,9,101.51,9.28,2.87,16.33,3.64,2.14
2020,1,10,101.63,8.91,0.8,15.83,3.35,3.08
2020,1,11,101.73,7.14,0.03,13,3.7,3.35
2020,1,12,101.52,6.77,0,12.98,4.18,4.21
2020,1,13,101.31,6.47,0,13.69,4.28,4.24
2020,1,14,101.35,6.96,0,15.6,4.12,4.1
2020,1,15,101.45,8.06,0,17.66,4.05,4.1
2020,1,16,101.43,8.67,0,19.6,4.26,4.31
2020,1,17,101.48,9.34,0,20.17,4.64,4.65
2020,1,18,101.46,9.58,0,18.9,4.72,4.77
2020,1,19,101.42,10.8,0,19.21,4.28,4.16
2020,1,20,101.64,9.28,0,17.03,3.28,3.11
2020,1,21,101.79,7.45,0,16.05,3.97,3.94
2020,1,22,101.77,7.69,0,16.8,4.28,4.27
2020,1,23,101.53,10.13,0,18.97,3.34,2.28
2020,1,24,101.6,7.57,0,16.76,4.2,4.09
2020,1,25,101.54,6.35,0,15.39,4.73,4.77
2020,1,26,101.38,6.84,0,15.62,4.61,4.57
2020,1,27,101.34,7.45,0,15.71,4.28,4.28
2020,1,28,101.34,9.03,0.47,18.31,3.85,3.57
2020,1,29,101.47,11.6,8.33,19.65,3.58,1.96
2020,1,30,101.33,12.15,4.66,18.69,3.58,1.6
2020,1,31,101.43,8.97,0.05,17.4,3.49,3.51
2020,2,1,101.57,7.81,0,17.11,4.14,4.16
2020,2,2,101.78,7.51,0,17.04,4.1,4.12
2020,2,3,101.81,6.71,0,16.08,4.75,4.74
2020,2,4,101.6,6.59,0,16.59,4.87,4.83
2020,2,5,101.44,8.06,0,18.5,4.21,3.73
2020,2,6,101.58,9.22,0,19.35,4.14,3.98
2020,2,7,101.7,8.79,0.04,17.84,3.79,1.76
2020,2,8,101.78,9.58,0.45,17.4,3.85,0.98
2020,2,9,101.81,9.03,0.07,17.91,4.17,4.15
2020,2,10,101.77,6.53,0,15.89,4.86,4.81
2020,2,11,101.79,6.59,0,16.06,5.22,5.21
2020,2,12,101.72,6.47,0,16.35,5.16,5.15
2020,2,13,101.44,7.2,0,17.19,5.09,5.07
2020,2,14,101.03,9.28,0,19.01,4.86,4.84
2020,2,15,101.19,9.4,0,19.42,5.41,5.45
2020,2,16,101.47,8.12,0,19.37,5.22,5.18
2020,2,17,101.51,8.18,0,19.18,5.02,4.97
2020,2,18,101.41,8.42,0,19.33,4.78,4.59
2020,2,19,101.53,9.58,0,20.43,4.68,4.25
2020,2,20,101.53,11.66,0,21.46,4.96,4.44
2020,2,21,101.73,10.68,0,22.01,5.06,4.95
2020,2,22,101.77,9.77,0,22.48,4.94,4.83
2020,2,23,101.58,10.8,0.05,23.25,4.82,4.3
2020,2,24,101.3,11.66,0.57,23.38,4.41,2.12
2020,2,25,101.24,12.08,2.72,22.16,4.45,1.03
2020,2,26,101.35,11.54,3.66,21.09,4.49,4.08
2020,2,27,101.37,9.89,0.12,20.69,4.72,4.05
2020,2,28,101.33,9.77,0,21.61,4.91,4.38
2020,2,29,101.19,9.64,0,21.54,5.42,5.34
2020,3,1,101.18,10.86,0,22.38,5.17,5.19
2020,3,2,101.11,11.47,0.39,23.36,4.78,4.77
2020,3,3,101.05,12.57,3.38,24,4.29,3.93
2020,3,4,101.04,13.92,6.68,24.31,4.35,3.59
2020,3,5,101.08,13.67,3.51,23.5,4.74,3.77
2020,3,6,101.2,13.67,3.98,23.15,5.18,4.07
2020,3,7,101.25,14.83,18.34,23.4,5.3,3.49
2020,3,8,101.19,13.98,3.92,24.35,5.63,4.84
2020,3,9,101.12,9.83,0,22.72,6.11,6.09
2020,3,10,101.14,9.28,0,22.95,6.17,6.11
2020,3,11,101.12,12.57,0.81,24.49,5.3,4.81
2020,3,12,101.23,15.14,0.87,25.86,5.11,4.59
2020,3,13,101.26,14.89,0.1,27.33,5.69,5.66
2020,3,14,101.19,13.24,0,26.58,5.96,5.44
2020,3,15,101.25,12.15,0.63,24.3,6.26,6.11
2020,3,16,101.28,13.24,0.05,25.05,5.75,5
2020,3,17,101.35,11.78,0,25.48,5.09,4.92
2020,3,18,101.22,11.17,0,25.47,5.39,5.17
2020,3,19,101.08,9.77,0.07,25.44,5.81,5.24
2020,3,20,101.03,10.93,2.23,25.07,5.98,5.76
2020,3,21,101.05,11.23,1.21,26.65,6.36,5.88
2020,3,22,101.17,13.55,5.11,24.79,6.19,5.77
2020,3,23,101.12,12.21,0.35,25.21,6.27,5.83
2020,3,24,100.94,12.27,1.46,25.94,6.18,5.84
2020,3,25,100.83,12.02,0.01,26.81,6.19,5.66
2020,3,26,100.9,12.88,0.09,27.74,6.38,6.35
2020,3,27,101.01,12.88,0,28.31,6.66,6.65
2020,3,28,100.84,13.85,0,29.35,6.38,6.38
2020,3,29,100.78,12.76,0,29.71,6.76,6.61
2020,3,30,100.87,12.33,0,29.07,6.97,6.88
2020,3,31,100.93,10.74,0,28.73,6.85,6.6
2020,4,1,100.76,10.93,0.02,29.4,6.6,6.53
2020,4,2,100.64,14.95,0.82,30.5,6.26,6.14
2020,4,3,100.76,13.98,0.44,30.71,6.01,5.59
2020,4,4,100.94,10.86,0.05,30.4,6.19,5.91
2020,4,5,100.97,11.72,0.09,29.73,5.99,5.59
2020,4,6,100.9,9.64,0.03,29.11,6.74,6.67
2020,4,7,100.72,10.93,0,30.09,6.78,6.65
2020,4,8,100.74,13.67,0.19,31.26,6.25,4.5
2020,4,9,100.79,12.39,0.6,30.39,6.63,6.47
2020,4,10,100.99,13.79,0,30.66,6.86,6.45
2020,4,11,101.04,14.28,0,30.94,6.54,6.41
2020,4,12,100.91,13.31,0.33,30.74,6.56,6.06
2020,4,13,100.71,14.22,0.19,31.22,6.27,5.73
2020,4,14,100.83,15.08,0,31.99,6.48,6.31
2020,4,15,100.83,14.59,1.03,32.19,6.05,5.32
2020,4,16,100.7,15.38,4.17,30.84,6.07,5.32
2020,4,17,100.56,15.62,1.13,32,6.37,6.2
2020,4,18,100.69,17.03,3.75,31.8,6,4.93
2020,4,19,100.74,17.27,4.53,30.95,6.5,6.39
2020,4,20,100.7,16.3,5.68,31.55,6.17,5.44
2020,4,21,100.8,16.78,16.16,30.38,6.45,2.03
2020,4,22,100.78,15.93,6.35,29.51,6.34,4.71
2020,4,23,100.72,16.36,5.12,30.08,6.31,4.18
2020,4,24,100.68,18.19,17.7,28.78,6.31,3.95
2020,4,25,100.68,17.4,1.13,29.37,6.47,5.48
2020,4,26,100.89,17.52,2.61,28.96,6.77,4.77
2020,4,27,101.07,16.17,3.95,28.54,7.11,4.74
2020,4,28,100.96,17.21,5.86,27.46,7.08,4.12
2020,4,29,100.82,15.87,2.77,28.24,6.89,5.65
2020,4,30,100.85,16.54,3.07,29.08,6.68,5.93
2020,5,1,100.76,18.01,22.94,28.58,6.62,4.86
2020,5,2,100.63,17.33,8.18,28.55,6.59,5.21
2020,5,3,100.61,16.97,3.01,29.41,6.5,5.46
2020,5,4,100.74,18.19,0.24,30.15,6.36,4.87
2020,5,5,100.62,19.04,10.03,30.89,6.59,5.78
2020,5,6,100.66,18.13,17.15,30.05,6.4,5.31
2020,5,7,100.65,17.33,2.06,29.9,6.86,5.89
2020,5,8,100.64,16.85,2.64,30.15,7.18,6.84
2020,5,9,100.64,16.78,2.74,31.3,7.19,7.06
2020,5,10,100.68,17.33,0.23,31.4,7.07,6.64
2020,5,11,100.74,17.94,6.68,30.42,6.85,6.41
2020,5,12,100.67,16.97,0.94,31.27,7.16,7.04
2020,5,13,100.56,16.91,1.89,31.27,7.13,6.39
2020,5,14,100.53,17.7,0.21,31.76,7.2,7.08
2020,5,15,100.35,18.19,0.94,31.84,7.13,7
2020,5,16,100.29,18.01,0.6,32.34,7.25,7.07
2020,5,17,100.25,18.13,1.15,32.62,6.96,6.23
2020,5,18,100.1,17.94,0,31.83,7.31,6.89
2020,5,19,100.03,17.27,6.6,28.4,7.32,2.92
2020,5,20,98.8,19.78,136.76,26.33,7.4,1.13
2020,5,21,99.65,18.25,13.32,27.26,7.52,2.68
2020,5,22,100.22,19.17,0.24,29.53,6.59,5.56
2020,5,23,100.35,21.18,0.02,30.21,6.75,5.9
2020,5,24,100.31,21.67,0.02,30.48,6.59,5.44
2020,5,25,100.37,21.24,0.09,30.09,6.17,4
2020,5,26,100.32,20.87,0.35,30.05,6.47,4.21
2020,5,27,100.27,21.3,19.94,29.97,6.42,4.01
2020,5,28,100.35,21.06,19.97,28.92,6.12,1.67
2020,5,29,100.42,20.26,5.44,29.16,6.38,6.07
2020,5,30,100.5,20.32,3.02,29.65,6.7,5.57
2020,5,31,100.65,20.69,10.59,29.95,6.63,5.02
2020,6,1,100.66,20.81,5.62,29.48,6.77,5.34
2020,6,2,100.54,21,11.46,29.8,6.63,6.23
2020,6,3,100.46,20.14,3.81,29.87,6.86,6.43
2020,6,4,100.41,20.57,8.79,29.76,7.17,6.49
2020,6,5,100.29,21.61,6.14,29.17,7.21,6.32
2020,6,6,100.22,21.36,1.24,29.79,7.02,6.13
2020,6,7,100.13,20.87,4.98,29.61,6.68,4.45
2020,6,8,100.11,20.87,9.67,29.31,6.66,5.74
2020,6,9,100.14,21,1.48,29.7,6.44,5.38
2020,6,10,100.11,21.18,1.84,29.19,6.67,4.73
2020,6,11,99.99,22.03,13.04,28.52,7,3
2020,6,12,99.83,21.85,14.77,28.8,7.13,1.54
2020,6,13,99.85,22.64,19.65,29.05,6.64,2.45
2020,6,14,100.01,22.83,15.26,28.97,6.52,2.14
2020,6,15,99.98,22.52,19.29,28.94,5.94,3.23
2020,6,16,99.77,22.16,9.16,28.45,7.05,3.57
2020,6,17,99.78,21.97,13.76,28.38,6.79,2.31
2020,6,18,99.94,21.18,5.7,28.97,6.59,2.33
2020,6,19,100.02,21.3,5.06,29.3,6.25,3.12
2020,6,20,100.02,22.03,8.36,29.24,6.6,4.96
2020,6,21,99.82,21.61,16.63,28.92,6.14,4.36
2020,6,22,99.88,21.73,19.48,29,6.68,5.07
2020,6,23,100.25,21.61,9.38,29.25,7.1,4.17
2020,6,24,100.42,21.3,1.09,29.34,6.8,6.26
2020,6,25,100.31,21.55,3.86,29.19,7.08,6.32
2020,6,26,100.24,21.61,4.56,29.05,7.44,6.21
2020,6,27,100.22,21.55,20.31,28.56,6.22,2.59
2020,6,28,100.21,21,12.28,28.76,6.21,4.5
2020,6,29,100.18,21.85,17.34,28.91,5.79,3.15
2020,6,30,100.21,21.12,1.28,29.15,6.92,5.41
2020,7,1,100.11,21.18,0.47,28.91,7.1,6.53
2020,7,2,99.97,21.79,0.19,29.08,7.02,6.36
2020,7,3,99.99,21.97,1.05,29.39,7.04,5.25
2020,7,4,99.92,21.79,6.36,29.48,7.13,4.59
2020,7,5,99.61,22.89,12.18,29.18,7.16,3.53
2020,7,6,99.62,22.28,9.24,29.45,7.04,3.67
2020,7,7,100.07,21.91,7.81,29.4,6.95,4.43
2020,7,8,100.24,21.85,4.5,28.94,6.71,4.14
2020,7,9,100.08,22.22,10.24,28.83,6.36,4.86
2020,7,10,100.05,22.34,4.98,28.84,6.99,5.71
2020,7,11,99.99,22.22,16.97,28.4,6.96,3.36
2020,7,12,100.06,21.91,17.42,28.35,6.82,4.24
2020,7,13,100,21.79,7.26,28.91,6.35,3.46
2020,7,14,100.08,21.36,7.95,27.83,6.88,4.94
2020,7,15,100.14,20.75,7.7,28.58,7.24,5
2020,7,16,100.1,20.81,5.67,28.9,7.29,6.01
2020,7,17,100.12,21.48,2.84,29.22,7.07,5.51
2020,7,18,100.26,21.3,2.38,28.67,6.74,5.52
2020,7,19,100.21,21.85,12.34,29.09,7.04,5.46
2020,7,20,100.16,21.97,4.75,28.43,7.06,4.42
2020,7,21,100.3,22.03,31.43,27.97,6.69,1.94
2020,7,22,100.29,21.24,32.78,27.91,6.53,2.52
2020,7,23,100.19,21.06,8.09,28.39,6.38,2.01
2020,7,24,100.46,20.94,3.7,27.72,6.69,3.39
2020,7,25,100.54,20.57,0.45,28.4,6.96,5.58
2020,7,26,100.44,21.73,0.08,29.55,6.89,5.81
2020,7,27,100.29,22.34,4.25,28.61,6.18,3.59
2020,7,28,100.27,21.91,25.57,29.22,5.84,3.32
2020,7,29,100.34,21.48,4.95,28.9,6.58,3.78
2020,7,30,100.4,21.42,0.61,29.32,6.99,5.66
2020,7,31,100.29,21.67,3.86,28.9,7.21,5.51
2020,8,1,100.13,21.48,2.42,29.41,7.24,5.89
2020,8,2,99.86,22.34,5.24,29.8,6.81,4.67
2020,8,3,99.48,22.71,7.81,29.77,6.03,4.8
2020,8,4,99.08,23.25,25.28,29.51,6.04,0.62
2020,8,5,99.15,22.77,16.89,29.19,6.02,2.28
2020,8,6,99.92,22.4,22.97,28.42,7.14,2.59
2020,8,7,100.1,21.97,5.44,28.88,6.82,3.77
2020,8,8,99.93,22.64,3.5,29.47,6.6,4.25
2020,8,9,99.88,22.28,3.78,29.2,6.79,4.99
2020,8,10,99.97,22.16,2.19,28.96,6.9,5.03
2020,8,11,99.93,23.07,1.21,29.26,6.57,4.65
2020,8,12,99.92,22.83,1.8,29.72,6.73,4.44
2020,8,13,99.79,22.71,2.86,29.4,7.02,5.28
2020,8,14,99.53,22.58,7.38,28.99,6.96,4.91
2020,8,15,99.42,22.58,15.57,29.14,6.88,3.61
2020,8,16,99.55,21.85,7.59,28.73,6.74,4.06
2020,8,17,99.77,21.55,8.24,28.51,6.89,2.22
2020,8,18,99.8,22.16,26.78,28.65,6.81,3.09
2020,8,19,99.53,22.03,37.59,27.88,6.95,3.64
2020,8,20,99.69,21.85,51.51,27.63,6.86,2.13
2020,8,21,100.25,22.03,25.53,27.73,6.63,1.23
2020,8,22,100.39,21.61,12.22,27.89,6.46,3.66
2020,8,23,100.29,21.18,7.67,27.46,6.79,3.3
2020,8,24,100.12,21.24,12.05,28.37,6.67,4.57
2020,8,25,100.09,22.52,32.76,28.3,6.52,5.34
2020,8,26,99.78,22.03,30.49,27.89,6.43,2.9
2020,8,27,100.1,21.67,16.46,27.87,6.5,1.46
2020,8,28,100.18,21.06,3.79,27.68,6.51,4.61
2020,8,29,100.26,21.36,0.29,28.48,6.52,5.5
2020,8,30,100.33,21.67,0.16,28.53,6.5,5.64
